cohort,bdchm_label,phv,phs,pht,var_desc,var_units,case_stmt,bdchm_entity,bdchm_varname,bdchm_unit,onto_id,associatedvisit,participantidphv,ageinyearsphv,source_unit,target_unit,conversion_rule,equivalent_units,has_pht,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good
"chs","factor vii","phv00100038","phs000287","pht001451","factor vii (%)","","","MeasurementObservation","factor_7","%{normal}","OBA:2041535","","phv00099663","phv00100283","","","",,1,1,,0,0,,0
"chs","factor vii","phv00100424","phs000287","pht001452","factor vii (%)","","","MeasurementObservation","factor_7","%{normal}","OBA:2041535","","phv00100285","phv00100487","","","",,1,1,,0,0,,0
"chs","factor vii","phv00105863","phs000287","pht001490","factor vii (%)","","","MeasurementObservation","factor_7","%{normal}","OBA:2041535","CHS YEAR 5 NEW","phv00105099","","","","",,1,1,,0,0,,0
"mesa","von willebrand factor","phv00085076","phs000209","pht001116","percent von willebrand factor (vwf)","","","MeasurementObservation","willeb_fac","%{normal}","OBA:2052741","MESA CLASSIC EXAM 1","phv00084441","phv00084442","","","",,1,1,,0,0,,0
"fhs","eosinophils count","phv00008119","phs000007","pht000031","eosinophils","","","MeasurementObservation","eosinophil_ncnc_bld","10*3/uL","OBA:VT0002602","FHS OFFSPRING EXAM 2","phv00008379","","","","",,1,1,,0,0,,0
"fhs","basophils count","phv00008120","phs000007","pht000031","basophils","","","MeasurementObservation","basophil_ncnc_bld","10*3/uL","OBA:VT0002607","FHS OFFSPRING EXAM 2","phv00008379","","","","",,1,1,,0,0,,0
"fhs","monocytes count","phv00008118","phs000007","pht000031","monocytes","","","MeasurementObservation","monocyte_ncnc_bld","10*3/uL","OBA:VT0000223","FHS OFFSPRING EXAM 2","phv00008379","","","","",,1,1,,0,0,,0
"fhs","platelet count","phv00024567","phs000007","pht000198","platelet count on platelet-rich plasma (not whole blood)","","","MeasurementObservation","platelet_ct","10*3/uL","OMOP:4267147","FHS OFFSPRING EXAM 5","phv00024576","","","","",,1,1,,0,0,,0
"fhs","white blood cell count","phv00008108","phs000007","pht000031","wbc","","","MeasurementObservation","whtbld_ct","10*3/uL","OBA:VT0000217","FHS OFFSPRING EXAM 2","phv00008379","","","","",,1,1,,0,0,,0
"fhs","lymphocytes count","phv00008117","phs000007","pht000031","lymphocytes","","","MeasurementObservation","lympho_ct","10*3/uL","OBA:VT0000217","FHS OFFSPRING EXAM 2","phv00008379","","","","",,1,1,,0,0,,0
"chs","platelet count","phv00099861","phs000287","pht001451","platelet count (/cc.mm)","","","MeasurementObservation","platelet_ct","10*3/uL","OMOP:4267147","","phv00099663","phv00100283","","","",,1,1,,0,0,,0
"chs","white blood cell count","phv00100411","phs000287","pht001452","white blood count (x1, 000/cubic mm)","","","MeasurementObservation","whtbld_ct","10*3/uL","OBA:VT0000217","","phv00100285","phv00100487","","","",,1,1,,0,0,,0
"chs","platelet count","phv00105619","phs000287","pht001490","platelet count (/cc.mm)","","","MeasurementObservation","platelet_ct","10*3/uL","OMOP:4267147","CHS YEAR 5 NEW","phv00105099","","","","",,1,1,,0,0,,0
"chs","platelet count","phv00100414","phs000287","pht001452","platelet count (/cc.mm)","","","MeasurementObservation","platelet_ct","10*3/uL","OMOP:4267147","","phv00100285","phv00100487","","","",,1,1,,0,0,,0
"chs","platelet count","phv00106921","phs000287","pht001491","platelet count (/cc.mm)","","","MeasurementObservation","platelet_ct","10*3/uL","OMOP:4267147","CHS YEAR 5 OLD","phv00106520","","","","",,1,1,,0,0,,0
"fhs","red blood cell count","phv00008109","phs000007","pht000031","rbc","","","MeasurementObservation","rdbld_ct","10*6/uL","OBA:VT0001586","FHS OFFSPRING EXAM 2","phv00008379","","","","",,1,1,,0,0,,0
"fhs","fvc - forced vital capacity","phv00022584","phs000007","pht000103","forced vital capacity - trial 1","","","MeasurementObservation","fvc","L","OMOP:4176265","FHS ORIGINAL EXAM 19","phv00022662","","","","",,1,1,,0,0,,0
"fhs","fvc - forced vital capacity","phv00022610","phs000007","pht000103","forced vital capacity - trial 3","","","MeasurementObservation","fvc","L","OMOP:4176265","FHS ORIGINAL EXAM 19","phv00022662","","","","",,1,1,,0,0,,0
"cardia","fvc - forced vital capacity","phv00113317","","","","","","MeasurementObservation","fvc","L","OMOP:4176265","","","","","","",,,1,,0,0,,0
"cardia","fvc - forced vital capacity","phv00113295","","","","","","MeasurementObservation","fvc","L","OMOP:4176265","","","","","","",,,1,,0,0,,0
"fhs","fvc - forced vital capacity","phv00022636","phs000007","pht000103","forced vital capacity - trial 5","","","MeasurementObservation","fvc","L","OMOP:4176265","FHS ORIGINAL EXAM 19","phv00022662","","","","",,1,1,,0,0,,0
"fhs","fvc - forced vital capacity","phv00002682","phs000007","pht000018","lung-function: forced vital capacity","","","MeasurementObservation","fvc","L","OMOP:4176265","FHS ORIGINAL EXAM 16","phv00002946","","","","",,1,1,,0,0,,0
"chs","fev1 - forced expiratory volume in 1 sec","phv00099665","phs000287","pht001451","fev1 (l)","","","MeasurementObservation","fev1","L","OMOP:4241837","","phv00099663","phv00100283","","","",,1,1,,0,0,,0
"chs","fev1 - forced expiratory volume in 1 sec","phv00107763","phs000287","pht001492","fev1 (l)","","","MeasurementObservation","fev1","L","OMOP:4241837","CHS YEAR 6","phv00107443","","","","",,1,1,,0,0,,0
"fhs","fvc - forced vital capacity","phv00022597","phs000007","pht000103","forced vital capacity - trial 1","","","MeasurementObservation","fvc","L","OMOP:4176265","FHS ORIGINAL EXAM 19","phv00022662","","","","",,1,1,,0,0,,0
"fhs","fvc - forced vital capacity","phv00022651","phs000007","pht000103","forced vital capacity - summary","","","MeasurementObservation","fvc","L","OMOP:4176265","FHS ORIGINAL EXAM 19","phv00022662","","","","",,1,1,,0,0,,0
"fhs","fvc - forced vital capacity","phv00022623","phs000007","pht000103","forced vital capacity - trial 4","","","MeasurementObservation","fvc","L","OMOP:4176265","FHS ORIGINAL EXAM 19","phv00022662","","","","",,1,1,,0,0,,0
"cardia","fvc - forced vital capacity","phv00113273","","","","","","MeasurementObservation","fvc","L","OMOP:4176265","","","","","","",,,1,,0,0,,0
"cardia","fvc - forced vital capacity","phv00113262","","","","","","MeasurementObservation","fvc","L","OMOP:4176265","","","","","","",,,1,,0,0,,0
"cardia","fvc - forced vital capacity","phv00113306","","","","","","MeasurementObservation","fvc","L","OMOP:4176265","","","","","","",,,1,,0,0,,0
"chs","fev1 - forced expiratory volume in 1 sec","phv00110365","phs000287","pht001495","fev1 (l)","","","MeasurementObservation","fev1","L","OMOP:4241837","CHS YEAR 9","phv00109768","","","","",,1,1,,0,0,,0
"chs","fvc - forced vital capacity","phv00099664","phs000287","pht001451","fvc (l)","","","MeasurementObservation","fvc","L","OMOP:4176265","","phv00099663","phv00100283","","","",,1,1,,0,0,,0
"cardia","fvc - forced vital capacity","phv00113284","","","","","","MeasurementObservation","fvc","L","OMOP:4176265","","","","","","",,,1,,0,0,,0
"chs","fvc - forced vital capacity","phv00110364","phs000287","pht001495","fvc","","","MeasurementObservation","fvc","L","OMOP:4176265","CHS YEAR 9","phv00109768","","","","",,1,1,,0,0,,0
"chs","fvc - forced vital capacity","phv00107762","phs000287","pht001492","fvc (l)","","","MeasurementObservation","fvc","L","OMOP:4176265","CHS YEAR 6","phv00107443","","","","",,1,1,,0,0,,0
"fhs","alt sgpt","phv00008098","phs000007","pht000031","sgpt","","","MeasurementObservation","alt_sgpt","[IU]/L","OBA:2050062","FHS OFFSPRING EXAM 2","phv00008379","","","","",,1,1,,0,0,,0
"fhs","ast sgot","phv00422716","phs000007","pht006013","got1: aspartate aminotransferase, cytoplasmic - 4912-17 (p17174) (sample type: citrated plasma)","","","MeasurementObservation","ast_sgot","[IU]/L","OMOP:4263457","FHS OFFSPRING EXAM 5","phv00275427","","","","",,1,1,,0,0,,0
"fhs","alt sgpt","phv00422390","phs000007","pht006013","alt: alanine aminotransferase 1 - 3709-4 (p24298) (sample type: citrated plasma)","","","MeasurementObservation","alt_sgpt","[IU]/L","OBA:2050062","FHS OFFSPRING EXAM 5","phv00275427","","","","",,1,1,,0,0,,0
"fhs","ast sgot","phv00008093","phs000007","pht000031","sgot","","","MeasurementObservation","ast_sgot","[IU]/L","OMOP:4263457","FHS OFFSPRING EXAM 2","phv00008379","","","","",,1,1,,0,0,,0
"fhs","alt sgpt","phv00172202","phs000007","pht002889","measurable range indicator for alt","","","MeasurementObservation","alt_sgpt","[IU]/L","OBA:2050062","","","","","","",,,1,,0,0,,0
"fhs","alt sgpt","phv00227066","phs000007","pht004802","measurable range indicator for alanine aminotransferase","","","MeasurementObservation","alt_sgpt","[IU]/L","OBA:2050062","","","","","","",,,1,,0,0,,0
"fhs","lactate dehydrogenase ldh","phv00422475","phs000007","pht006013","ldh-h 1: l-lactate dehydrogenase b chain - 3890-8 (p07195) (sample type: citrated plasma)","","","MeasurementObservation","lactate_dehyd","[IU]/L","OBA:VT0010477","FHS OFFSPRING EXAM 5","phv00275427","","","","",,1,1,,0,0,,0
"fhs","factor viii","phv00422586","phs000007","pht006013","fgf-8a: fibroblast growth factor 8 isoform a - 4394-71 (p55075) (sample type: citrated plasma)","","","MeasurementObservation","factor_8","[IU]/mL","OBA:2041536","FHS OFFSPRING EXAM 5","phv00275427","","","","",,1,1,,0,0,,0
"fhs","factor viii","phv00423043","phs000007","pht006013","myostatin: growth/differentiation factor 8 - 14583-49 (o14793) (sample type: citrated plasma)","","","MeasurementObservation","factor_8","[IU]/mL","OBA:2041536","FHS OFFSPRING EXAM 5","phv00275427","","","","",,1,1,,0,0,,0
"fhs","factor viii","phv00421833","phs000007","pht006013","fgf-8b: fibroblast growth factor 8 isoform b - 2443-10 (p55075) (sample type: citrated plasma)","","","MeasurementObservation","factor_8","[IU]/mL","OBA:2041536","FHS OFFSPRING EXAM 5","phv00275427","","","","",,1,1,,0,0,,0
"chs","factor viii","phv00100039","phs000287","pht001451","factor viii (%)","","","MeasurementObservation","factor_8","[IU]/mL","OBA:2041536","","phv00099663","phv00100283","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00082885","phs000209","pht001111","unadjusted cac volume-lad","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA AIR EXAM","phv00082638","phv00082639","","","",,1,1,,0,0,,0
"fhs","cac volume","phv00023230","phs000007","pht000147","coronary artery calcium score - volume/w.e.: total","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","FHS OFFSPRING EXAM 6-7","phv00023247","","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00082858","phs000209","pht001111","scan 1: total calcium volume, unadjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA AIR EXAM","phv00082638","phv00082639","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00082886","phs000209","pht001111","unadjusted cac volume-circumflex","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA AIR EXAM","phv00082638","phv00082639","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00086782","phs000209","pht001120","scan 2: total calcium volume, phantom adjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 4","phv00086726","phv00086727","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00174773","phs000209","pht003086","unadjusted cac volume score-right","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA AIR EXAM 5","phv00174584","","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00176185","phs000209","pht003091","unadjusted coronary artery calcium (cac) volume-left","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 5","phv00176007","","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00174763","phs000209","pht003086","unadjusted cac volume-lad","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA AIR EXAM 5","phv00174584","","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00082884","phs000209","pht001111","unadjusted coronary artery calcium (cac) volume-left","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA AIR EXAM","phv00082638","phv00082639","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00086327","phs000209","pht001119","scan 2: total calcium volume, phantom adjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 3","phv00086258","phv00086259","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00176188","phs000209","pht003091","unadjusted cac volume-right","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 5","phv00176007","","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00086321","phs000209","pht001119","scan 2: total calcium volume, unadjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 3","phv00086258","phv00086259","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00086775","phs000209","pht001120","scan 1: total calcium volume, unadjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 4","phv00086726","phv00086727","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00082859","phs000209","pht001111","scan 2: total calcium volume, unadjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA AIR EXAM","phv00082638","phv00082639","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00085811","phs000209","pht001118","mean total calcium volume, unadjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 2","phv00085772","phv00085773","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00087108","phs000209","pht001121","mean: total calcium volume, phantom-adjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA FAMILY","phv00087070","phv00087071","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00084531","phs000209","pht001116","scan 1: total calcium volume, phantom-adjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 1","phv00084441","phv00084442","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00087546","phs000209","pht001121","scan 1: total calcium volume, phantom-adjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA FAMILY","phv00087070","phv00087071","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00085827","phs000209","pht001118","scan 1: total calcium volume, phantom adjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 2","phv00085772","phv00085773","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00086320","phs000209","pht001119","scan 1: total calcium volume, unadjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 3","phv00086258","phv00086259","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00082892","phs000209","pht001111","unadjusted cac volume score-left","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA AIR EXAM","phv00082638","phv00082639","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00085822","phs000209","pht001118","scan 2: total calcium volume, unadjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 2","phv00085772","phv00085773","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00082893","phs000209","pht001111","unadjusted cac volume score-lad","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA AIR EXAM","phv00082638","phv00082639","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00084539","phs000209","pht001116","scan 2: total calcium volume, phantom-adjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 1","phv00084441","phv00084442","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00082864","phs000209","pht001111","scan 1: total calcium volume, phantom-adjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA AIR EXAM","phv00082638","phv00082639","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00086776","phs000209","pht001120","scan 2: total calcium volume, unadjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 4","phv00086726","phv00086727","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00085828","phs000209","pht001118","scan 2: total calcium volume, phantom adjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 2","phv00085772","phv00085773","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00084527","phs000209","pht001116","scan 1: total calcium volume, unadjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 1","phv00084441","phv00084442","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00087532","phs000209","pht001121","mean: total calcium volume, unadjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA FAMILY","phv00087070","phv00087071","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00084535","phs000209","pht001116","scan 2: total calcium volume, unadjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 1","phv00084441","phv00084442","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00086781","phs000209","pht001120","scan 1: total calcium volume, phantom adjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 4","phv00086726","phv00086727","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00086326","phs000209","pht001119","scan 1: total calcium volume, phantom adjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 3","phv00086258","phv00086259","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00174770","phs000209","pht003086","unadjusted cac volume score-left","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA AIR EXAM 5","phv00174584","","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00174764","phs000209","pht003086","unadjusted cac volume-circumflex","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA AIR EXAM 5","phv00174584","","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00086311","phs000209","pht001119","mean total calcium volume, unadjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA CLASSIC EXAM 3","phv00086258","phv00086259","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00087539","phs000209","pht001121","scan 2: total calcium volume, unadjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","MESA FAMILY","phv00087070","phv00087071","","","",,1,1,,0,0,,0
"mesa","cac volume","phv00090114","phs000209","pht001205","mean total calcium volume, unadjusted","","","MeasurementObservation","cac_volume","[hnsf'U]","OMOP:4166120","","phv00090067","","","","",,1,1,,0,0,,0
